location,time_5min,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
1,2020-04-10 05:45:00,,,,,,
1,2020-04-10 05:50:00,,,,,,
1,2020-04-10 06:40:00,,,,,,
1,2020-04-10 06:55:00,,,,,,
1,2020-04-10 07:15:00,,,,,,
1,2020-04-10 07:30:00,,,,,,
1,2020-04-10 07:40:00,,,,,,
1,2020-04-10 08:00:00,,,,,,
1,2020-04-10 08:10:00,,,,,,
1,2020-04-10 08:25:00,,,,,,
1,2020-04-10 08:45:00,,,,,,
1,2020-04-10 08:55:00,,,,,,
1,2020-04-10 09:10:00,,,,,,
1,2020-04-10 09:45:00,,,,,,
1,2020-04-10 09:50:00,2.8284271247461903,0.0,2.1213203435596424,2.1213203435596424,4.949747468305833,
1,2020-04-10 11:00:00,0.7071067811865476,0.7071067811865476,1.4142135623730951,7.0710678118654755,0.0,
1,2020-04-10 11:35:00,5.656854249492381,1.4142135623730951,0.0,0.0,0.7071067811865476,
1,2020-04-10 12:25:00,,,,,,
1,2020-04-10 12:30:00,5.656854249492381,1.4142135623730951,2.1213203435596424,2.1213203435596424,0.0,
1,2020-04-10 12:45:00,,,,,,
1,2020-04-10 14:20:00,,,,,,
1,2020-04-10 15:05:00,,,,,,
1,2020-04-10 15:20:00,,,,,,
1,2020-04-10 15:30:00,,,,,,
1,2020-04-10 15:35:00,,,,,,
1,2020-04-10 16:05:00,,,,,,
1,2020-04-10 16:50:00,,,,,,
1,2020-04-10 17:00:00,,,,,,
1,2020-04-10 17:15:00,,,,,,
1,2020-04-10 17:20:00,4.242640687119285,3.5355339059327378,0.0,0.0,3.5355339059327378,
1,2020-04-10 17:40:00,,,,,,
1,2020-04-10 17:55:00,,,,,,
1,2020-04-10 18:20:00,2.8284271247461903,0.0,0.7071067811865476,2.8284271247461903,2.8284271247461903,
1,2020-04-10 18:45:00,4.242640687119285,5.656854249492381,2.1213203435596424,1.4142135623730951,0.0,
1,2020-04-10 19:05:00,,,,,,
1,2020-04-10 19:10:00,,,,,,
1,2020-04-10 19:20:00,,,,,,
1,2020-04-10 19:25:00,2.1213203435596424,4.949747468305833,4.949747468305833,0.0,2.1213203435596424,
1,2020-04-10 19:30:00,,,,,,
1,2020-04-10 19:40:00,,,,,,
1,2020-04-10 20:45:00,,,,,,
1,2020-04-10 21:05:00,,,,,,
1,2020-04-10 21:10:00,,,,,,
1,2020-04-10 21:15:00,,,,,,
1,2020-04-10 21:20:00,,,,,,
1,2020-04-10 21:25:00,,,,,,
1,2020-04-10 21:50:00,,,,,,
1,2020-04-10 22:35:00,,,,,,
1,2020-04-10 22:50:00,,,,,,
1,2020-04-10 23:50:00,,,,,,
2,2020-04-06 00:00:00,,,,,,
2,2020-04-06 00:05:00,,,,,,
2,2020-04-06 00:10:00,,,,,,
2,2020-04-06 00:35:00,4.949747468305833,2.1213203435596424,3.5355339059327378,,5.656854249492381,
2,2020-04-06 00:40:00,1.4142135623730951,2.8284271247461903,0.7071067811865476,,0.7071067811865476,
2,2020-04-06 00:45:00,0.7071067811865476,1.4142135623730951,0.7071067811865476,,2.1213203435596424,
2,2020-04-06 00:50:00,,,,,,
2,2020-04-06 00:55:00,,,,,,
2,2020-04-06 01:05:00,4.949747468305833,6.363961030678928,1.4142135623730951,,1.4142135623730951,
2,2020-04-06 01:15:00,,,,,,
2,2020-04-06 01:20:00,,,,,,
2,2020-04-06 01:40:00,,,,,,
2,2020-04-06 01:45:00,4.949747468305833,1.4142135623730951,2.8284271247461903,,2.1213203435596424,
2,2020-04-06 01:50:00,,,,,,
2,2020-04-06 01:55:00,,,,,,
2,2020-04-06 02:05:00,2.1213203435596424,0.7071067811865476,0.7071067811865476,,7.0710678118654755,
2,2020-04-06 02:10:00,,,,,,
2,2020-04-06 02:20:00,,,,,,
2,2020-04-06 02:40:00,,,,,,
2,2020-04-06 02:45:00,0.7071067811865476,4.242640687119285,1.4142135623730951,,2.1213203435596424,
2,2020-04-06 02:55:00,,,,,,
2,2020-04-06 03:00:00,3.0550504633038935,4.163331998932265,3.7859388972001824,,1.5275252316519468,
2,2020-04-06 03:05:00,,,,,,
2,2020-04-06 03:10:00,,,,,,
2,2020-04-06 03:15:00,,,,,,
2,2020-04-06 03:20:00,,,,,,
2,2020-04-06 03:25:00,,,,,,
2,2020-04-06 03:30:00,,,,,,
2,2020-04-06 03:35:00,,,,,,
2,2020-04-06 03:40:00,,,,,,
2,2020-04-06 03:50:00,,,,,,
2,2020-04-06 04:00:00,,,,,,
2,2020-04-06 04:05:00,,,,,,
2,2020-04-06 04:15:00,1.4142135623730951,2.1213203435596424,0.0,,1.4142135623730951,
2,2020-04-06 04:25:00,,,,,,
2,2020-04-06 04:35:00,,,,,,
2,2020-04-06 04:40:00,,,,,,
2,2020-04-06 05:00:00,0.0,6.363961030678928,7.0710678118654755,,3.5355339059327378,
2,2020-04-06 05:05:00,2.8284271247461903,2.1213203435596424,2.8284271247461903,,2.8284271247461903,
2,2020-04-06 05:10:00,,,,,,
2,2020-04-06 05:15:00,,,,,,
2,2020-04-06 05:20:00,,,,,,
2,2020-04-06 05:30:00,,,,,,
2,2020-04-06 05:55:00,,,,,,
2,2020-04-06 06:00:00,,,,,,
2,2020-04-06 06:15:00,,,,,,
2,2020-04-06 06:25:00,,,,,,
2,2020-04-06 06:30:00,,,,,,
2,2020-04-06 06:40:00,,,,,,
2,2020-04-06 07:00:00,2.8284271247461903,6.363961030678928,0.0,,0.7071067811865476,
2,2020-04-06 07:05:00,,,,,,
2,2020-04-06 07:15:00,,,,,,
2,2020-04-06 07:20:00,,,,,,
2,2020-04-06 07:25:00,7.0710678118654755,3.5355339059327378,3.5355339059327378,,2.8284271247461903,
2,2020-04-06 07:35:00,,,,,,
2,2020-04-06 08:10:00,4.932882862316247,4.163331998932265,2.5166114784235836,,2.516611478423583,
2,2020-04-06 08:15:00,,,,,,
2,2020-04-06 08:20:00,,,,,,
2,2020-04-06 08:25:00,4.242640687119285,0.7071067811865476,1.4142135623730951,,2.8284271247461903,
2,2020-04-06 08:40:00,3.5355339059327378,3.5355339059327378,0.0,,0.7071067811865476,
2,2020-04-06 08:45:00,,,,,,
2,2020-04-06 08:50:00,,,,,,
2,2020-04-06 09:05:00,,,,,,
2,2020-04-06 09:10:00,,,,,,
2,2020-04-06 09:15:00,,,,,,
2,2020-04-06 09:20:00,,,,,,
2,2020-04-06 09:25:00,,,,,,
2,2020-04-06 09:30:00,,,,,,
2,2020-04-06 09:35:00,,,,,,
2,2020-04-06 09:40:00,,,,,,
2,2020-04-06 09:50:00,,,,,,
2,2020-04-06 09:55:00,,,,,,
2,2020-04-06 10:00:00,,,,,,
2,2020-04-06 10:10:00,,,,,,
2,2020-04-06 10:15:00,,,,,,
2,2020-04-06 10:45:00,,,,,,
2,2020-04-06 10:55:00,2.516611478423583,4.725815626252609,3.7859388972001824,,1.5275252316519465,
2,2020-04-06 11:05:00,2.0,2.3094010767585034,4.163331998932265,,4.041451884327381,
2,2020-04-06 11:10:00,6.363961030678928,0.0,2.8284271247461903,,1.4142135623730951,
2,2020-04-06 11:15:00,,,,,,
2,2020-04-06 11:20:00,,,,,,
2,2020-04-06 11:35:00,3.5355339059327378,0.7071067811865476,3.5355339059327378,,3.5355339059327378,
2,2020-04-06 11:45:00,0.0,4.949747468305833,4.949747468305833,,2.1213203435596424,
2,2020-04-06 11:50:00,,,,,,
2,2020-04-06 12:05:00,,,,,,
2,2020-04-06 12:15:00,0.0,0.7071067811865476,1.4142135623730951,,0.7071067811865476,
2,2020-04-06 12:25:00,,,,,,
2,2020-04-06 12:30:00,,,,,,
2,2020-04-06 12:35:00,,,,,,
2,2020-04-06 12:45:00,,,,,,
2,2020-04-06 12:55:00,,,,,,
2,2020-04-06 13:30:00,3.5355339059327378,0.0,3.5355339059327378,,4.242640687119285,
2,2020-04-06 13:40:00,0.0,1.4142135623730951,6.363961030678928,,0.0,
2,2020-04-06 13:45:00,2.6457513110645907,2.3094010767585034,1.0,,3.0,
2,2020-04-06 13:50:00,1.4142135623730951,1.4142135623730951,3.5355339059327378,,0.0,
2,2020-04-06 14:00:00,0.0,2.8284271247461903,1.4142135623730951,,3.5355339059327378,
2,2020-04-06 14:05:00,2.1213203435596424,0.7071067811865476,0.0,,0.7071067811865476,
2,2020-04-06 14:10:00,,,,,,
2,2020-04-06 14:25:00,,,,,,
2,2020-04-06 14:35:00,0.0,0.0,0.0,,0.5,0.0
2,2020-04-06 14:40:00,,,,,,
2,2020-04-06 14:45:00,0.7071067811865476,5.656854249492381,0.0,,0.0,
2,2020-04-06 14:50:00,4.61519230368573,4.08656334834051,1.788854381999832,,0.4472135954999579,0.5773502691896258
2,2020-04-06 14:55:00,0.0,0.0,0.0,,1.4142135623730951,0.0
2,2020-04-06 15:00:00,3.774917217635375,1.5000000000000002,4.163331998932265,,3.593976442141304,0.5773502691896258
2,2020-04-06 15:05:00,1.2583057392117916,5.0,3.0,,0.816496580927726,0.0
2,2020-04-06 15:10:00,5.773502691896257,1.7320508075688772,4.618802153517007,,5.507570547286102,0.5773502691896258
2,2020-04-06 15:15:00,,,,,,
2,2020-04-06 15:20:00,0.0,0.7071067811865476,0.0,,0.7071067811865476,0.7071067811865476
2,2020-04-06 15:25:00,,,,,,
2,2020-04-06 15:30:00,4.932882862316247,5.196152422706632,0.5773502691896258,,5.291502622129181,0.0
2,2020-04-06 15:35:00,4.242640687119285,0.0,1.4142135623730951,,5.656854249492381,
2,2020-04-06 15:45:00,4.949747468305833,2.1213203435596424,5.656854249492381,,6.363961030678928,
2,2020-04-06 15:55:00,,,,,,
2,2020-04-06 16:00:00,3.9496835316262997,4.0824829046386295,3.6147844564602556,,3.7282703764614498,0.5163977794943223
2,2020-04-06 16:05:00,1.922093765778466,1.536590742882148,4.841946348777983,,3.5978388574871505,0.5477225575051661
2,2020-04-06 16:10:00,0.4629100498862757,3.5355339059327373,0.7559289460184544,,0.9258200997725513,0.0
2,2020-04-06 16:15:00,0.4409585518440985,0.7071067811865476,0.44095855184409843,,0.5270462766947299,0.5
2,2020-04-06 16:20:00,2.9817627489304193,1.0357254813546264,2.621588692515909,,3.35477949417625,0.5163977794943222
2,2020-04-06 16:25:00,0.9831920802501751,0.5163977794943223,0.408248290463863,,0.5477225575051661,0.5477225575051661
2,2020-04-06 16:30:00,2.440400695696417,0.7071067811865476,1.8737959096740262,,0.6324555320336759,0.3333333333333333
2,2020-04-06 16:35:00,0.0,0.5345224838248488,0.5345224838248488,,0.4879500364742666,0.37796447300922725
2,2020-04-06 16:40:00,0.447213595499958,0.0,0.8944271909999159,,0.5477225575051662,0.0
2,2020-04-06 16:45:00,2.7888667551135855,2.9767618499152917,3.2956199888808646,,2.223610677354389,0.48795003647426666
2,2020-04-06 16:50:00,0.46291004988627577,0.46291004988627577,0.5175491695067657,,0.7559289460184544,0.0
2,2020-04-06 16:55:00,0.4472135954999579,0.447213595499958,0.447213595499958,,0.7071067811865476,0.0
2,2020-04-06 17:00:00,2.9418608829354005,3.170890325215531,3.780331875762906,,3.0600059417648793,0.33333333333333337
2,2020-04-06 17:05:00,,,,,,
2,2020-04-06 17:10:00,0.0,0.5773502691896258,0.5773502691896258,,0.5773502691896258,0.5773502691896258
2,2020-04-06 17:15:00,0.5477225575051661,2.449489742783178,1.3291601358251257,,3.4641016151377544,0.4472135954999579
2,2020-04-06 17:20:00,0.0,0.5,0.0,,0.5773502691896257,0.0
2,2020-04-06 17:25:00,0.9574271077563382,2.5,4.573474244670748,,2.8722813232690143,0.0
2,2020-04-06 17:30:00,4.381780460041329,4.381780460041329,3.3911649915626345,,1.3038404810405297,0.5
2,2020-04-06 17:35:00,0.447213595499958,0.0,0.5477225575051661,,0.7071067811865476,0.447213595499958
2,2020-04-06 17:40:00,0.0,0.0,0.7071067811865476,,1.4142135623730951,0.7071067811865476
2,2020-04-06 17:45:00,2.8284271247461903,0.7071067811865476,2.8284271247461903,,3.5355339059327378,
2,2020-04-06 17:50:00,0.5,0.0,0.5,,0.0,0.0
2,2020-04-06 17:55:00,,,,,,
2,2020-04-06 18:00:00,1.5275252316519468,0.5773502691896258,4.932882862316247,,2.8867513459481287,0.7071067811865476
2,2020-04-06 18:05:00,3.4641016151377544,4.041451884327381,2.6457513110645907,,4.932882862316247,0.7071067811865476
2,2020-04-06 18:10:00,7.0710678118654755,2.8284271247461903,2.1213203435596424,,2.1213203435596424,
2,2020-04-06 18:15:00,,,,,,
2,2020-04-06 18:20:00,4.618802153517007,0.5773502691896258,4.358898943540674,,1.5275252316519468,0.0
2,2020-04-06 18:25:00,3.5355339059327378,7.0710678118654755,4.242640687119285,,0.7071067811865476,
2,2020-04-06 18:30:00,2.9999999999999996,2.3804761428476167,4.573474244670748,,4.645786621588784,0.5773502691896258
2,2020-04-06 18:35:00,,,,,,
2,2020-04-06 18:40:00,7.0710678118654755,0.7071067811865476,4.242640687119285,,0.7071067811865476,
2,2020-04-06 18:45:00,0.0,0.7071067811865476,0.0,,0.7071067811865476,0.0
2,2020-04-06 19:00:00,3.3466401061363023,2.6076809620810595,3.0495901363953815,,2.7386127875258306,0.5773502691896258
2,2020-04-06 19:05:00,0.7071067811865476,0.0,0.0,,0.0,0.0
2,2020-04-06 19:10:00,0.0,0.0,7.0710678118654755,,2.1213203435596424,
2,2020-04-06 19:15:00,2.8284271247461903,5.656854249492381,0.7071067811865476,,0.7071067811865476,
2,2020-04-06 19:20:00,2.8284271247461903,4.242640687119285,6.363961030678928,,0.7071067811865476,
2,2020-04-06 19:25:00,,,,,,
2,2020-04-06 19:35:00,,,,,,
2,2020-04-06 19:40:00,6.363961030678928,5.656854249492381,3.5355339059327378,,0.0,
2,2020-04-06 19:45:00,,,,,,
2,2020-04-06 19:50:00,5.656854249492381,0.0,1.4142135623730951,,4.242640687119285,
2,2020-04-06 19:55:00,,,,,,
2,2020-04-06 20:00:00,3.947573094109004,4.031128874149275,4.856267428111155,,3.2015621187164243,0.5773502691896258
2,2020-04-06 20:05:00,,,,,,
2,2020-04-06 20:20:00,,,,,,
2,2020-04-06 20:25:00,,,,,,
2,2020-04-06 20:45:00,,,,,,
2,2020-04-06 21:10:00,5.131601439446884,4.163331998932265,1.1547005383792515,,4.0,
2,2020-04-06 21:20:00,4.949747468305833,0.7071067811865476,0.7071067811865476,,0.0,
2,2020-04-06 21:30:00,,,,,,
2,2020-04-06 21:40:00,,,,,,
2,2020-04-06 21:45:00,7.0710678118654755,6.363961030678928,1.4142135623730951,,0.0,
2,2020-04-06 21:55:00,,,,,,
2,2020-04-06 22:00:00,,,,,,
2,2020-04-06 22:05:00,,,,,,
2,2020-04-06 22:10:00,5.656854249492381,0.7071067811865476,2.8284271247461903,,4.949747468305833,
2,2020-04-06 22:15:00,,,,,,
2,2020-04-06 22:20:00,4.358898943540674,3.0,3.0,,3.605551275463989,
2,2020-04-06 22:35:00,,,,,,
2,2020-04-06 22:50:00,,,,,,
2,2020-04-06 22:55:00,2.8284271247461903,2.8284271247461903,1.4142135623730951,,0.0,
2,2020-04-06 23:00:00,,,,,,
2,2020-04-06 23:10:00,,,,,,
2,2020-04-06 23:15:00,,,,,,
2,2020-04-06 23:45:00,,,,,,
2,2020-04-06 23:50:00,,,,,,
2,2020-04-06 23:55:00,,,,,,
2,2020-04-07 00:00:00,,,,,,
2,2020-04-07 00:05:00,,,,,,
2,2020-04-07 00:25:00,5.0,3.0,4.932882862316247,,4.163331998932265,
2,2020-04-07 00:35:00,2.1213203435596424,1.4142135623730951,2.8284271247461903,,0.0,
2,2020-04-07 00:45:00,,,,,,
2,2020-04-07 01:00:00,,,,,,
2,2020-04-07 01:15:00,,,,,,
2,2020-04-07 01:50:00,,,,,,
2,2020-04-07 02:00:00,,,,,,
2,2020-04-07 02:05:00,0.7071067811865476,3.5355339059327378,2.8284271247461903,,3.5355339059327378,
2,2020-04-07 02:30:00,,,,,,
2,2020-04-07 02:40:00,2.8284271247461903,1.4142135623730951,2.1213203435596424,,2.8284271247461903,
2,2020-04-07 03:00:00,,,,,,
2,2020-04-07 03:10:00,,,,,,
2,2020-04-07 03:15:00,0.7071067811865476,4.949747468305833,1.4142135623730951,,2.1213203435596424,
2,2020-04-07 03:25:00,,,,,,
2,2020-04-07 03:40:00,2.8867513459481287,1.0,3.5118845842842465,,2.516611478423583,
2,2020-04-07 03:50:00,,,,,,
2,2020-04-07 03:55:00,,,,,,
2,2020-04-07 04:00:00,,,,,,
2,2020-04-07 04:05:00,,,,,,
2,2020-04-07 04:10:00,0.0,0.7071067811865476,2.1213203435596424,,0.0,
2,2020-04-07 04:15:00,,,,,,
2,2020-04-07 04:30:00,,,,,,
2,2020-04-07 04:35:00,4.949747468305833,3.5355339059327378,3.5355339059327378,,0.7071067811865476,
2,2020-04-07 04:40:00,,,,,,
2,2020-04-07 05:15:00,7.0710678118654755,2.8284271247461903,0.7071067811865476,,2.1213203435596424,
2,2020-04-07 05:25:00,,,,,,
2,2020-04-07 05:30:00,0.7071067811865476,5.656854249492381,0.0,,2.8284271247461903,
2,2020-04-07 05:40:00,,,,,,
2,2020-04-07 05:45:00,4.949747468305833,7.0710678118654755,0.7071067811865476,,2.8284271247461903,
2,2020-04-07 05:50:00,7.0710678118654755,0.0,0.7071067811865476,,5.656854249492381,
2,2020-04-07 06:05:00,,,,,,
2,2020-04-07 06:10:00,,,,,,
2,2020-04-07 06:20:00,,,,,,
2,2020-04-07 06:30:00,4.242640687119285,2.1213203435596424,4.242640687119285,,3.5355339059327378,
2,2020-04-07 06:50:00,2.8284271247461903,0.0,4.949747468305833,,4.242640687119285,
2,2020-04-07 06:55:00,,,,,,
2,2020-04-07 07:00:00,,,,,,
2,2020-04-07 07:05:00,4.242640687119285,0.0,3.5355339059327378,,2.8284271247461903,
2,2020-04-07 07:15:00,,,,,,
2,2020-04-07 07:20:00,,,,,,
2,2020-04-07 07:35:00,4.949747468305833,0.7071067811865476,0.7071067811865476,,5.656854249492381,
2,2020-04-07 07:40:00,,,,,,
2,2020-04-07 08:00:00,2.0,2.6457513110645907,5.033222956847166,,1.1547005383792517,
2,2020-04-07 08:05:00,,,,,,
2,2020-04-07 08:10:00,0.7071067811865476,2.1213203435596424,0.7071067811865476,,0.7071067811865476,
2,2020-04-07 08:15:00,,,,,,
2,2020-04-07 08:25:00,,,,,,
2,2020-04-07 08:35:00,1.4142135623730951,6.363961030678928,2.1213203435596424,,0.0,
2,2020-04-07 08:50:00,0.7071067811865476,5.656854249492381,2.1213203435596424,,6.363961030678928,
2,2020-04-07 08:55:00,,,,,,
2,2020-04-07 09:00:00,,,,,,
2,2020-04-07 09:10:00,,,,,,
2,2020-04-07 09:15:00,1.4142135623730951,2.1213203435596424,7.0710678118654755,,3.5355339059327378,
2,2020-04-07 09:20:00,,,,,,
2,2020-04-07 09:25:00,,,,,,
2,2020-04-07 09:35:00,,,,,,
2,2020-04-07 09:40:00,0.7071067811865476,0.0,3.5355339059327378,,4.949747468305833,
2,2020-04-07 09:45:00,,,,,,
2,2020-04-07 10:00:00,2.1213203435596424,2.8284271247461903,2.1213203435596424,,2.8284271247461903,
2,2020-04-07 10:05:00,,,,,,
2,2020-04-07 10:10:00,6.363961030678928,2.8284271247461903,0.0,,0.0,
2,2020-04-07 10:15:00,,,,,,
2,2020-04-07 10:20:00,,,,,,
2,2020-04-07 10:25:00,1.5275252316519465,5.291502622129181,2.5166114784235836,,5.196152422706632,
2,2020-04-07 10:30:00,3.7859388972001824,2.516611478423583,1.7320508075688772,,2.3094010767585034,
2,2020-04-07 10:35:00,,,,,,
2,2020-04-07 10:40:00,,,,,,
2,2020-04-07 10:50:00,,,,,,
2,2020-04-07 11:00:00,4.163331998932265,2.6457513110645907,3.2145502536643185,,0.5773502691896258,
2,2020-04-07 11:05:00,,,,,,
2,2020-04-07 11:15:00,,,,,,
2,2020-04-07 11:20:00,0.7071067811865476,0.7071067811865476,0.7071067811865476,,7.0710678118654755,
2,2020-04-07 11:25:00,,,,,,
2,2020-04-07 11:35:00,,,,,,
2,2020-04-07 11:45:00,1.5275252316519465,3.0550504633038935,1.5275252316519468,,4.618802153517007,
2,2020-04-07 11:50:00,,,,,,
2,2020-04-07 12:00:00,,,,,,
2,2020-04-07 12:05:00,,,,,,
2,2020-04-07 12:10:00,,,,,,
2,2020-04-07 12:15:00,,,,,,
2,2020-04-07 12:20:00,,,,,,
2,2020-04-07 12:25:00,,,,,,
2,2020-04-07 12:30:00,,,,,,
2,2020-04-07 12:35:00,,,,,,
2,2020-04-07 12:40:00,,,,,,
2,2020-04-07 12:45:00,,,,,,
2,2020-04-07 12:55:00,,,,,,
2,2020-04-07 13:05:00,5.656854249492381,0.7071067811865476,2.1213203435596424,,4.949747468305833,
2,2020-04-07 13:20:00,,,,,,
2,2020-04-07 13:25:00,,,,,,
2,2020-04-07 13:30:00,,,,,,
2,2020-04-07 13:35:00,4.242640687119285,3.5355339059327378,3.5355339059327378,,3.5355339059327378,0.0
2,2020-04-07 13:45:00,,,,,,
2,2020-04-07 13:50:00,0.7071067811865476,2.1213203435596424,5.656854249492381,,6.363961030678928,
2,2020-04-07 14:05:00,,,,,,
2,2020-04-07 14:10:00,0.7071067811865476,4.949747468305833,0.7071067811865476,,4.949747468305833,
2,2020-04-07 14:15:00,,,,,,
2,2020-04-07 14:25:00,,,,,,
2,2020-04-07 14:45:00,6.363961030678928,3.5355339059327378,1.4142135623730951,,1.4142135623730951,
2,2020-04-07 14:50:00,,,,,,
2,2020-04-07 14:55:00,,,,,,
2,2020-04-07 15:05:00,,,,,,
2,2020-04-07 15:10:00,,,,,,
2,2020-04-07 15:15:00,,,,,,
2,2020-04-07 15:20:00,,,,,,
2,2020-04-07 15:30:00,,,,,,
2,2020-04-07 15:35:00,,,,,,
2,2020-04-07 15:40:00,0.0,2.8284271247461903,4.242640687119285,,0.7071067811865476,
2,2020-04-07 15:50:00,1.5275252316519468,1.0,2.6457513110645907,,3.2145502536643185,
2,2020-04-07 16:00:00,,,,,,
2,2020-04-07 16:15:00,,,,,,
2,2020-04-07 16:20:00,,,,,,
2,2020-04-07 16:25:00,,,,,,
2,2020-04-07 16:30:00,6.363961030678928,0.7071067811865476,1.4142135623730951,,2.1213203435596424,
2,2020-04-07 16:35:00,0.7071067811865476,3.5355339059327378,4.242640687119285,,2.8284271247461903,
2,2020-04-07 16:40:00,,,,,,
2,2020-04-07 16:45:00,,,,,,
2,2020-04-07 16:50:00,,,,,,
2,2020-04-07 17:05:00,,,,,,
2,2020-04-07 17:10:00,,,,,,
2,2020-04-07 17:15:00,,,,,,
2,2020-04-07 17:20:00,,,,,,
2,2020-04-07 17:30:00,0.7071067811865476,7.0710678118654755,0.0,,3.5355339059327378,
2,2020-04-07 17:50:00,,,,,,
2,2020-04-07 18:00:00,,,,,,
2,2020-04-07 18:05:00,,,,,,
2,2020-04-07 18:15:00,,,,,,
2,2020-04-07 18:20:00,,,,,,
2,2020-04-07 18:25:00,0.7071067811865476,4.949747468305833,0.0,,5.656854249492381,
2,2020-04-07 18:40:00,,,,,,
2,2020-04-07 18:45:00,3.8297084310253524,3.366501646120693,3.304037933599835,,3.593976442141304,
2,2020-04-07 18:55:00,,,,,,
2,2020-04-07 19:05:00,0.7071067811865476,2.8284271247461903,2.1213203435596424,,4.242640687119285,
2,2020-04-07 19:10:00,,,,,,
2,2020-04-07 19:20:00,,,,,,
2,2020-04-07 19:25:00,,,,,,
2,2020-04-07 19:30:00,,,,,,
2,2020-04-07 19:50:00,0.7071067811865476,7.0710678118654755,0.7071067811865476,,5.656854249492381,
2,2020-04-07 19:55:00,1.7320508075688772,1.632993161855452,1.2909944487358056,,3.304037933599835,
2,2020-04-07 20:00:00,,,,,,
2,2020-04-07 20:05:00,,,,,,
2,2020-04-07 20:10:00,,,,,,
2,2020-04-07 20:15:00,,,,,,
2,2020-04-07 20:20:00,,,,,,
2,2020-04-07 20:40:00,,,,,,
2,2020-04-07 20:45:00,,,,,,
2,2020-04-07 20:50:00,,,,,,
2,2020-04-07 21:05:00,3.5355339059327378,0.7071067811865476,0.0,,0.0,
2,2020-04-07 21:15:00,,,,,,
2,2020-04-07 21:20:00,,,,,,
2,2020-04-07 21:35:00,6.363961030678928,3.5355339059327378,4.242640687119285,,0.7071067811865476,
2,2020-04-07 21:40:00,,,,,,
2,2020-04-07 21:45:00,,,,,,
2,2020-04-07 21:50:00,1.4142135623730951,1.4142135623730951,2.8284271247461903,,1.4142135623730951,0.0
2,2020-04-07 22:20:00,7.0710678118654755,2.1213203435596424,0.0,,3.5355339059327378,
2,2020-04-07 22:30:00,,,,,,
2,2020-04-07 22:40:00,1.4142135623730951,3.5355339059327378,0.7071067811865476,,1.4142135623730951,
2,2020-04-07 22:45:00,1.4142135623730951,0.7071067811865476,0.7071067811865476,,6.363961030678928,
2,2020-04-07 23:05:00,4.242640687119285,0.7071067811865476,0.0,,3.5355339059327378,
2,2020-04-07 23:10:00,,,,,,
2,2020-04-07 23:15:00,,,,,,
2,2020-04-07 23:25:00,,,,,,
2,2020-04-07 23:35:00,,,,,,
2,2020-04-07 23:40:00,,,,,,
2,2020-04-08 00:05:00,3.0550504633038935,3.605551275463989,4.041451884327381,,4.509249752822894,
2,2020-04-08 00:20:00,,,,,,
2,2020-04-08 00:45:00,0.7071067811865476,3.5355339059327378,0.7071067811865476,,0.7071067811865476,
2,2020-04-08 00:50:00,,,,,,
2,2020-04-08 01:00:00,,,,,,
2,2020-04-08 01:05:00,6.363961030678928,2.8284271247461903,2.1213203435596424,,3.5355339059327378,
2,2020-04-08 01:10:00,2.8284271247461903,4.242640687119285,1.4142135623730951,,6.363961030678928,
2,2020-04-08 01:20:00,,,,,,
2,2020-04-08 01:35:00,,,,,,
2,2020-04-08 01:40:00,5.656854249492381,0.7071067811865476,3.5355339059327378,,0.7071067811865476,
2,2020-04-08 01:45:00,1.7320508075688772,3.511884584284246,2.0816659994661326,,3.605551275463989,
2,2020-04-08 01:50:00,3.5355339059327378,4.242640687119285,0.7071067811865476,,2.8284271247461903,
2,2020-04-08 02:05:00,,,,,,
2,2020-04-08 02:15:00,,,,,,
2,2020-04-08 02:20:00,,,,,,
2,2020-04-08 02:30:00,0.0,0.7071067811865476,0.7071067811865476,,7.0710678118654755,
